	Event_Type	Count	Sample_sentence	Trigger	Start	End
190	Movement:Transport	99	新华社墨西哥城１０月６日电（记者胡加齐）墨西哥航空公司一架 客机６日在墨西哥北部边境城市雷诺萨机场降落时滑出跑道，至少 造成５人死亡，６人受伤。	滑出	5	6
191	Movement:Transport	99	在澳大利亚进入旅游旺季的时候，来往于中国和澳大利亚之间的乘 客又多了一个选择，从7号起中 国南方航空公司开通了广州至悉 尼的新航线。	来往	2	3
192	Movement:Transport	99	中国南方航空公司开通了广州—墨尔本—悉尼新航线的新班航，12月 7号上午抵达西尼国际机场。	抵达	7	8
193	Movement:Transport	99	约旦１９９４年与以色列建交，其前任驻以色列大使里法伊任满４ 年后于今年９月回国。	回	3	4
194	Movement:Transport	99	（今日新闻）交叉结伙作案１４起　运送偷渡分子５３８名	运送	4	5
195	Movement:Transport	99	“他有酗酒，然后我们送到一分局以后，一分局觉得他可能有食用 某种药物。”	送到	3	4
196	Movement:Transport	99	而被砍伤的职员刘通雄送医后，转送开刀房所幸没有伤及要害。	转送	2	3
197	Movement:Transport	99	新华社柏林１１月２５日电（记者刘钢）正在德国进行工作访问的 俄罗斯外长伊万诺夫２５日在这里表示，俄罗斯愿意与欧盟在安全 领域进行广泛对话并开展积极合作。	访问	4	5
198	Movement:Transport	99	新华社深圳１１月１４日电（记者杨健、李南玲、张宿堂）国家主 席江泽民今天晚上乘专机离开深圳前往文莱，出席在斯里巴加湾市 举行的亚太经合组织第８次领导人非正式会议并对文莱进行国事访 问。	离开	9	10
199	Movement:Transport	99	新华社深圳１１月１４日电（记者杨健、李南玲、张宿堂）国家主 席江泽民今天晚上乘专机离开深圳前往文莱，出席在斯里巴加湾市 举行的亚太经合组织第８次领导人非正式会议并对文莱进行国事访 问。	前往	9	10
200	Movement:Transport	99	陪同江泽民出访并同机离开深圳的有：江泽民主席夫人王冶坪，国 务院副总理钱其琛和夫人周寒琼，中共中央书记处书记曾庆红，国 家发展计划委员会主任曾培炎，中央政策研究室主任滕文生，中央 办公厅副主任、中央警卫局局长由喜贵，江泽民主席办公室主任贾 廷安，外交部部长助理王毅等。	离开	0	1
201	Movement:Transport	99	前往机场迎送江主席有：中共中央政治局委员、广东省委书记李长 春，中央办公厅主任王刚，广州军区司令员陶伯钧、政委刘书田， 广东省领导同志卢瑞华、张高丽、黄丽满、于幼军、蔡东士等。	前往	0	1
202	Movement:Transport	99	至于到底胡瓜有没有到澳门去豪赌，王先生说豪赌绝对没有，不过 胡瓜可能和东方魅力的股东一 起到澳门去玩过。	到	0	1
203	Movement:Transport	99	至于到底胡瓜有没有到澳门去豪赌，王先生说豪赌绝对没有，不过 胡瓜可能和东方魅力的股东一 起到澳门去玩过。	到	6	7
204	Movement:Transport	99	我算是土生土长的南京人，虽然父辈只是随部队南下才到南京，但 我可是在南京出生，在南京长大的，除了在上海当兵的十年。	到	2	3
205	Movement:Transport	99	我算是土生土长的南京人，虽然父辈只是随部队南下才到南京，但 我可是在南京出生，在南京长大的，除了在上海当兵的十年。	到	2	3
206	Movement:Transport	99	在简短的欢迎仪式后，奥运健儿被接到风景宜人的胜利公园下榻。	接到	2	3
207	Movement:Transport	99	据了解，奥运健儿西部行青海团在高原的４天时间里，将赴电厂、 学校等单位做报告，进行表演。	赴	4	5
208	Movement:Transport	99	新华社莫斯科１１月３０日电（记者秦德岐）莫斯科时间３０日２ ２时５９分，俄罗斯一枚“质子－Ｋ”型运载火箭从拜科努尔航天 发射场点火升空，将美国商业通信卫星“ＳＤ－ＲＡＤＩＯ－３” 号顺利送入轨道。	升空	14	15
209	Movement:Transport	99	１２月２２日中午，河外边防工作站一执勤点战士在对一辆挂外籍 牌照从境外方向驶入的吉普车进行边防检查时，发现驾驶员神色十 分慌张。	驶入	3	4
210	Movement:Transport	99	曾经陪伴了棒球迷们走过42个年头的台北棒球场正式的走入了历 史，许多球员和球迷都赶来送行 ，而球迷们也走进球场当中带回 了一把把的红土作为曾经在这里看球的永恒回忆。	走进	5	6
211	Movement:Transport	99	刚果（布）文化部总司长雅克·琼哈特说：“我们刚果（布）和几 内亚的国家歌舞团都为能来这里参加中国艺术节而感到由衷的高兴 。”	来	14	15
212	Movement:Transport	99	虽然中国大陆目前正在严厉禁止“法轮功”，不过在台湾”法轮功 ”的信徒估计已经有好几万人 ，源引亚太地区2000年的”法 轮功”大法会周四在台北进行，而上午这场法会甚至还包括从大陆  来的“法轮功”信徒，他们感慨同样是中国人社会但对于信徒的 待遇却是有如此大的差距。	来	19	20
213	Movement:Transport	99	新华社北京１０月１日电（记者李煦）北京天主教界１２０多人， 今晨在中国天主教爱国会主席、北京教区主教傅铁山带领下来到天 安门广场，观看了隆重的升旗仪式。	来到	8	9
214	Movement:Transport	99	本月初，萨帕塔武装组织提出一系列与政府恢复和平谈判的条件， 其中包括通过并履行有关保护土著人权利和文化的条约和法律，释 放被关押的萨帕塔组织成员，以及政府从恰帕斯州撤军等。	撤	9	10
215	Movement:Transport	99	早上9点半驾驭这辆富豪轿车的车主张振清正准备倒车离开，不料 这个简单的动作却突然间完全失 控，轿车不听使唤的冲向后方， 撞坏了一辆箱行车，凶猛的力道还把一家电脑店的大门玻璃全都  撞碎了。	离开	0	1
216	Movement:Transport	99	参加这一庆祝活动的近百辆汽车于中午１２时集合后，参与者在台 湾省籍抗日老前辈伍金地、许月里、潘陈火、严秀峰、李南峰等人 率领下，前往台北市孙中山纪念堂抗战胜利碑前集会，悼祭抗日先 烈。	前往	14	15
217	Life:Die	34	彰化一名男子昨天晚上开着地的士轿车，结果是连人带车冲入路港 镇的一条大排水沟，救难人员 花了两个多小时搜寻才拉起了轿车 ，可惜男子已经溺毙了。	溺毙	8	9
218	Life:Die	34	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	死	3	4
219	Life:Die	34	新华社哈尔滨１０月８日电（何文泽、梁维德）铁路警察杜海平在 下班回家途中，面对正在持刀逃跑的歹徒，他挺身而出，持手空拳 与歹徒进行殊死搏斗，英勇牺牲，为及时擒获歹徒赢得了战机，谱 写了一曲英雄主义凯歌。	牺牲	16	17
220	Life:Die	34	前几天在加拿大发生车祸的台湾旅行团所有的死伤团员的家属都已 经抵达到了温哥华，同时第一 批伤势比较轻的团员也已经搭机在 返国的途中。	死	0	1
221	Life:Die	34	新华社金边１１月２４日电（记者晏明　李超碧）柬埔寨首都金边 市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２ ４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人。	毙	11	12
222	Life:Die	34	信中说，以色列１２日对加沙和约旦河西岸进行的袭击等于是对巴 勒斯坦人民“全面宣战”，这些军事行动在巴勒斯坦被占领土上造 成了大量人员伤亡和财产损失，违反了包括联合国决议在内的国际 准则，给地区冲突带来了新的不祥之兆。	亡	9	10
223	Life:Die	34	高雄县龙发塘一名精神病犯昨天深夜突然的自杀，龙发塘指出，这 名死者是去年4月因为自焚由家 人送到龙发塘接受治疗，没想到 确突然的自杀，家属也很无奈。	自杀	0	1
224	Life:Die	34	高雄县龙发塘一名精神病犯昨天深夜突然的自杀，龙发塘指出，这 名死者是去年4月因为自焚由家 人送到龙发塘接受治疗，没想到 确突然的自杀，家属也很无奈。	自杀	9	10
225	Life:Die	34	公报要求以色列必须立即停止枪杀巴勒斯坦平民，解除对巴勒斯坦 城市和道路的封锁，并撤走巴勒斯坦居民区和难民营附近的坦克、 装甲车等重武器。	枪杀	0	1
226	Life:Die	34	公报重申巴领导机构有责任保卫巴勒斯坦人的生命安全，警告以色 列不得继续扩大冲突并故意射杀手无寸铁的巴勒斯坦平民。	射杀	3	4
227	Life:Die	34	据巴方统计，在过去４天的冲突中，已有３１名巴勒斯坦人被以军 打死，１３００多人受伤。	死	5	6
228	Life:Die	34	新华社重庆１０月２日电（记者代群）经重庆市人民检察院第一分 院批准，重庆市公安局日前对在重庆抓获的涉嫌渝湘鄂系列持枪杀 人抢劫案的张君及其同伙共６人宣布逮捕。	杀	7	8
229	Life:Die	34	为苏建何案奔走将近10年的苏建何的父亲苏春常今天下午因为肺 癌病逝台大医院，苏建何的家人 还有朋友为他举行了简单的追思 会，同时也希望在监狱当中的苏建何要继续坚持下去，完成父亲  的遗愿。	病逝	1	2
230	Life:Die	34	这个月13号苏建何获准到医院探视病危的父亲，时隔半个月苏爸 爸因为肺癌在下午病逝，亲友们 获悉消息之后聚在一起追思这位 奔走10年却再也没有机会看到自己儿子平反的苏爸爸。	病逝	3	4
231	Life:Die	34	新华社新德里１２月２日电（记者熊昌义）一列满载乘客的客运列 车今天上午６时左右在印度北部旁遮普邦萨赖－班加拉车站附近与 一列刚刚脱轨的货运列车相撞，至少有２５名乘客死亡，１００多 名乘客受伤。	死亡	10	11
232	Life:Die	34	据他们说，由于客运列车有５节车厢脱轨，还有一些乘客生死难料 ，估计死亡人数还会上升。	死	4	5
233	Life:Die	34	据他们说，由于客运列车有５节车厢脱轨，还有一些乘客生死难料 ，估计死亡人数还会上升。	死亡	6	7
234	Life:Die	34	新华社华盛顿１０月１７日电美国密苏里州州长卡纳汉１６日晚在 一次飞机坠毁事故中遇难。	遇难	1	2
235	Life:Die	34	他说，以军还无端向拉法海关出口处的巴边防哨卡开枪，打死一名 巴边防警察。	死	4	5
236	Life:Die	34	一名台北市民在10天前以自杀的方式来抗议建管处拆除原本不应 该拆除的旧违建，而今天他的家 属强烈控诉台北市政府见死不救 ，眼睁睁看着他服食农药，又没有通知医护单位进行急救，根本  就是草菅人命。	人命	11	12
237	Life:Die	34	再后来，铁路出大事故，撞死了好多日本人，丁部长的位置干不成 了，被迫辞职，因有桥牌基础，被降为政治局委员，中宣部部长（ 越降越大），现在还在任。	撞死	4	5
238	Life:Die	34	新华社巴西利亚１１月２５日电 （记者杨立民）巴西一艘载有６ ８名旅客和５名船员的客船２５日凌晨在巴西亚马孙地区的索利蒙 伊斯河上沉没，造成７人死亡，１０人失踪。	死亡	8	9
239	Life:Die	34	新华社墨西哥城１０月６日电（记者胡加齐）墨西哥航空公司一架 客机６日在墨西哥北部边境城市雷诺萨机场降落时滑出跑道，至少 造成５人死亡，６人受伤。	死亡	8	9
240	Life:Die	34	另据墨西哥军方说，６日，墨西哥空军的一架飞机因出现机械故障 起飞后不久便在墨西哥中部地区坠毁，造成２人死亡，１人受伤。	死亡	7	8
241	Life:Die	34	新华社马尼拉１２月３０日电菲律宾首都马尼拉地区３０日发生多 起炸弹爆炸事件，造成至少１３人死亡，７０多人受伤。	死亡	3	4
242	Life:Die	34	2003年12月26日，伊朗巴姆古城发生的强烈地震导致了2万 人死亡，震惊世界。	死亡	3	4
243	Life:Die	34	2003年12月26日，伊朗巴姆古城发生的强烈地震导致了2万 人死亡，震惊世界。	死亡	3	4
244	Life:Die	34	造成大量人员伤亡	亡	0	1
245	Life:Die	34	截止北京时间27日零时，这次罕见的强烈地震及其引起的海啸已 经在印度、斯里兰卡、孟加拉国、印度尼西亚、泰国、马来西亚、 缅甸和马尔代夫等国造成数千人死亡，受伤和失踪者人数更是惊人 。	死亡	15	16
246	Life:Die	34	新华社耶路撒冷１０月８日电（记者戚德良）以色列北部的拿萨勒 市８日晚发生流血冲突，当地一名以色列籍阿拉伯人在冲突中丧生 ，数十人受伤。	丧生	7	8
247	Life:Die	34	新华社东京１０月２日电日本九州南部鹿儿岛地区萨南群岛的恶石 岛当地时间２日下午４时４４分发生里氏５．６级地震，目前尚无 人员伤亡的报告。	亡	6	7
248	Life:Die	34	新华社加沙１１月２２日电（记者马晓霖）５名巴勒斯坦人２２日 上午在加沙南部的米拉格定居点附近被以军打死，另有８人受伤。	死	5	6
249	Life:Die	34	截至当天上午，在近两个月的以巴流血冲突中被打死的巴勒斯坦人 已经超过２６０人。	死	2	3
250	Life:Die	34	新华社伊斯兰堡１１月２７日电巴基斯坦旁遮普省２７日下午连续 发生３起炸弹爆炸事件，造成至少１人死亡、２２人受伤。	死亡	3	4
251	Justice:Sentence	20	新华社新德里１０月１２日电（记者熊昌义）印度前总理拉奥１２ 日被新德里一家特别法庭判处３年监禁，并被罚款２０万卢比（４ ６卢比合１美元）。	判处	5	6
252	Justice:Sentence	20	另外，前拉奥政府的内阁部长布塔·辛格也在此案中被判处３年监 禁，并被罚款２０万卢比。	判处	4	5
253	Justice:Sentence	20	新华社南京１０月１７日电（汤征　张明军）组织他人非法出境的 韩国“蛇头”张济洪昨天被镇江市中级人民法院判处驱逐出境，并 处以１０万元人民币罚金。	判处	10	11
254	Justice:Sentence	20	与张济洪共同策划组织偷渡活动的中国“蛇头”郑德龙被判处有期 徒刑７年，剥夺政治权利１年，并处罚金５万元；女“蛇头”申明 哲被判处有期徒刑１年，并处罚金５万元。	判处	4	5
255	Justice:Sentence	20	与张济洪共同策划组织偷渡活动的中国“蛇头”郑德龙被判处有期 徒刑７年，剥夺政治权利１年，并处罚金５万元；女“蛇头”申明 哲被判处有期徒刑１年，并处罚金５万元。	判处	16	17
256	Justice:Sentence	20	在今天的“现身说法”警示教育会上，原陕西省人民银行营业部柜 台负责人淡东晖等７名因贪污、受贿、挪用公款等罪被判刑的服刑 人员，分别现场讲述了各自由一名党员、干部、企业管理人员、军 人、人民警察变成罪人，走上犯罪道路的沉痛教训。	判刑	11	12
257	Justice:Sentence	20	新华社南宁１１月３日电（记者程义峰　刘水玉）原广西壮族自治 区财政厅厅长佘国信受贿一案今日作出一审判决，南宁市中级人民 法院依法判处被告人佘国信无期徒刑，剥夺政治权利终身，并处没 收其个人全部所有财产。	判决	6	7
258	Justice:Sentence	20	新华社南宁１１月３日电（记者程义峰　刘水玉）原广西壮族自治 区财政厅厅长佘国信受贿一案今日作出一审判决，南宁市中级人民 法院依法判处被告人佘国信无期徒刑，剥夺政治权利终身，并处没 收其个人全部所有财产。	判处	9	10
259	Justice:Sentence	20	据悉，法院将择日对此案进行宣判。	宣判	2	3
260	Justice:Sentence	20	新华社成都１２月２１日电（记者任硌）在四川引起强烈反响的资 阳市“９·４”带黑社会性质的特大持枪杀人案日前经资阳地区中 级人民法院一审审理终结，余茂学、黄胜、廖忠福、李月刚等４名 被告被依法判处死刑，替余茂学通风报信的莫维刚被判处有期徒刑 两年。	判处	23	24
261	Justice:Sentence	20	新华社吉隆坡１２月７日电（记者吴定保）马来西亚吉隆坡高等法 院７日宣布，判处６名“奥马乌纳”邪教组织成员每人１０年徒刑 。	判处	7	8
262	Justice:Sentence	20	安徽省合肥市中级人民法院昨天对原阜阳市市长肖作新受贿、巨额 财产来源不明，周纪美受贿、 贪污、非法倒卖土地使用权、巨额 财产来源不明一案，作出一审判决：肖作新、周纪美夫妇分别 被 判处无期徒刑和死刑，缓期二年执行，并处没收个人全部财产。	判处	20	21
263	Justice:Sentence	20	新华社华沙１２月８日电（记者王京臣）波兰普沃茨克市地方法院 ８日对一个名叫“撒旦”的邪教组织的３名成员进行了刑事判决。	判决	9	10
264	Justice:Sentence	20	大“蛇头”翁金顺被判无期徒刑	判	4	5
265	Justice:Sentence	20	大“蛇头”翁金顺被判无期徒刑	判	4	5
266	Justice:Sentence	20	新华社南京１１月２４日电（邹煊　张凯）曾先后１４次组织偷渡 活动的“蛇头”翁金顺今天被江苏省连云港市中级人民法院一审判 处无期徒刑，另外２名“蛇头”崔顺军、林正清分别被判处有期徒 刑１２年，“蛇头”王月东被判处有期徒刑８年。	"判
处"	10	12
267	Justice:Sentence	20	新华社南京１１月２４日电（邹煊　张凯）曾先后１４次组织偷渡 活动的“蛇头”翁金顺今天被江苏省连云港市中级人民法院一审判 处无期徒刑，另外２名“蛇头”崔顺军、林正清分别被判处有期徒 刑１２年，“蛇头”王月东被判处有期徒刑８年。	判处	19	20
268	Justice:Sentence	20	新华社南京１１月２４日电（邹煊　张凯）曾先后１４次组织偷渡 活动的“蛇头”翁金顺今天被江苏省连云港市中级人民法院一审判 处无期徒刑，另外２名“蛇头”崔顺军、林正清分别被判处有期徒 刑１２年，“蛇头”王月东被判处有期徒刑８年。	判处	25	26
269	Justice:Sentence	20	连云港市中级人民法院今天还一审分别判处“蛇头”陈守汉、史春 平有期徒刑４年，分别判处“蛇头”王月兵、万培成有期徒刑２年 、１年。	判处	0	1
270	Justice:Sentence	20	连云港市中级人民法院今天还一审分别判处“蛇头”陈守汉、史春 平有期徒刑４年，分别判处“蛇头”王月兵、万培成有期徒刑２年 、１年。	判处	9	10
271	Justice:Charge-Indict	2	拉奥是因涉嫌在１９９３年７月的一次不信任投票中犯有贿赂议员 罪而被送上法庭的。	送上	1	2
272	Justice:Charge-Indict	2	印尼总检察院是在８月上旬以苏哈托在执政期间利用他创立和经营 的７个基金会侵吞国家５．８亿美元向法院提出起诉的。	起诉	3	4
273	Justice:Appeal	5	法庭同时允许拉奥和辛格每人支付２０万卢比的保释金，将开始服 刑的时间推迟至１１月８日，以便于他们向德里高等法院上诉。	上诉	5	6
274	Justice:Appeal	5	新华社圣地亚哥１２月２日电（记者侯耀其）智利前军政府领导人 皮诺切特的辩护律师团２日在这里向圣地亚哥上诉法院正式提起上 诉，要求推翻古斯曼法官１日签发的关于审判皮诺切特的决定。	"上
诉"	5	6
275	Justice:Appeal	5	辩护律师团在上诉书中指出，他们认为，古斯曼法官签发审判皮诺 切特的决定是违犯规则的，应该予以纠正。	上诉	0	1
276	Justice:Appeal	5	新华社圣地亚哥１２月１１日电（记者侯耀其）智利圣地亚哥上诉 法院第五庭１１日下午做出初审裁决，宣布接受前军政府领导人皮 诺切特辩护律师团提出的上诉，推翻古斯曼法官本月１日签发的关 于审判皮诺切特的决定。	上诉	8	9
277	Justice:Appeal	5	新华社华盛顿１１月２４日电（记者刘江　胡晓明）美国联邦最高 法院２４日下午宣布，该院已决定受理共和党总统候选人布什对佛 罗里达州最高法院关于人工重新计票结果有效的判决提出的上诉， 并将于１２月１日就这一问题举行听证会。	上诉	9	10
278	Transaction:Transfer-Money	24	法庭同时允许拉奥和辛格每人支付２０万卢比的保释金，将开始服 刑的时间推迟至１１月８日，以便于他们向德里高等法院上诉。	支付	0	1
279	Transaction:Transfer-Money	24	新华社南京１０月１７日电（汤征　张明军）组织他人非法出境的 韩国“蛇头”张济洪昨天被镇江市中级人民法院判处驱逐出境，并 处以１０万元人民币罚金。	处	13	14
280	Transaction:Transfer-Money	24	与张济洪共同策划组织偷渡活动的中国“蛇头”郑德龙被判处有期 徒刑７年，剥夺政治权利１年，并处罚金５万元；女“蛇头”申明 哲被判处有期徒刑１年，并处罚金５万元。	处	9	10
281	Transaction:Transfer-Money	24	与张济洪共同策划组织偷渡活动的中国“蛇头”郑德龙被判处有期 徒刑７年，剥夺政治权利１年，并处罚金５万元；女“蛇头”申明 哲被判处有期徒刑１年，并处罚金５万元。	处	18	19
282	Transaction:Transfer-Money	24	新华社东京１１月１０日电（记者王大军）日本秋田地方法院１０ 日判处邪教组织“法之华三法行”向秋田市一妇女作出５５０万日 元的赔偿。	赔偿	10	11
283	Transaction:Transfer-Money	24	法庭认为，“法之华三法行”劝人参加研修和捐款活动并非纯粹为 了布教，而是以恶劣的手段敛财，属于有组织的不法行为，因此须 向受害者作出赔偿。	捐款	5	6
284	Transaction:Transfer-Money	24	法庭认为，“法之华三法行”劝人参加研修和捐款活动并非纯粹为 了布教，而是以恶劣的手段敛财，属于有组织的不法行为，因此须 向受害者作出赔偿。	赔偿	13	14
285	Transaction:Transfer-Money	24	南宁市中级人民法院确认，被告人佘国信身为国家工作人员，利用 职务之便为他人谋利益，非法收受他人财物达１８８．５万元人民 币，数额特别巨大，情节特别严重。	收受	7	8
286	Transaction:Transfer-Money	24	新华社东京１１月１３日电（记者王妍）日本大阪地方法院１３日 作出判决，要求以毫无科学根据的脚相诊断为手段骗取钱财的邪教 “法之华三法行”，对大阪府１６名受骗男子赔偿总共１．１亿日 元。	赔偿	12	13
287	Transaction:Transfer-Money	24	这些男子在向法院提出的财产赔偿诉讼中说，从１９９２年开始， “法之华三法行”教团成员以看脚相的方式，恐吓他们已身患癌症 ，骗取了２０万至３０００万日元不等的“研修费”。	骗取	11	12
288	Transaction:Transfer-Money	24	另外，在中国政府的带头号召下，中国民间也掀起了一场前所未见 的捐款热潮，社会各界人士慷慨解囊，媒体上也充满了好人好事的 新闻：在北京，一名78岁的老太太将手头上仅有的1800元人 民币现金捐出；有81个贫困山区的小学生从拮据的生活费中每人 拿出1元人民币，托老师寄给灾区；据说在辽宁的捐款者当中，还 包括了不少失业人士和下岗工人。	捐出	15	16
289	Transaction:Transfer-Money	24	另外，在中国政府的带头号召下，中国民间也掀起了一场前所未见 的捐款热潮，社会各界人士慷慨解囊，媒体上也充满了好人好事的 新闻：在北京，一名78岁的老太太将手头上仅有的1800元人 民币现金捐出；有81个贫困山区的小学生从拮据的生活费中每人 拿出1元人民币，托老师寄给灾区；据说在辽宁的捐款者当中，还 包括了不少失业人士和下岗工人。	拿出	18	19
290	Transaction:Transfer-Money	24	另外，在中国政府的带头号召下，中国民间也掀起了一场前所未见 的捐款热潮，社会各界人士慷慨解囊，媒体上也充满了好人好事的 新闻：在北京，一名78岁的老太太将手头上仅有的1800元人 民币现金捐出；有81个贫困山区的小学生从拮据的生活费中每人 拿出1元人民币，托老师寄给灾区；据说在辽宁的捐款者当中，还 包括了不少失业人士和下岗工人。	捐款	5	6
291	Transaction:Transfer-Money	24	另外，在中国政府的带头号召下，中国民间也掀起了一场前所未见 的捐款热潮，社会各界人士慷慨解囊，媒体上也充满了好人好事的 新闻：在北京，一名78岁的老太太将手头上仅有的1800元人 民币现金捐出；有81个贫困山区的小学生从拮据的生活费中每人 拿出1元人民币，托老师寄给灾区；据说在辽宁的捐款者当中，还 包括了不少失业人士和下岗工人。	慷慨解囊	7	8
292	Transaction:Transfer-Money	24	网民说，在外国，捐款经常是通过电话热线、街头募捐等方式进行 的，捐款人自发性比较强，但中国现在主要的募捐手法却是由政府 机关和事业单位动员雇员捐款，谁捐了多少上级一清二楚，结果一 些不愿意捐助者在压力下，也不得不有一些象征性的表示。	捐款	4	5
293	Transaction:Transfer-Money	24	网民说，在外国，捐款经常是通过电话热线、街头募捐等方式进行 的，捐款人自发性比较强，但中国现在主要的募捐手法却是由政府 机关和事业单位动员雇员捐款，谁捐了多少上级一清二楚，结果一 些不愿意捐助者在压力下，也不得不有一些象征性的表示。	捐款	12	13
