	english	chinese	arabic
Movement:Transport	713	99	392
Personnel:Elect	171	4	37
Personnel:Start-Position	115	12	41
Personnel:Nominate	12	8	5
Personnel:End-Position	209	7	53
Conflict:Attack	1510	74	455
Contact:Meet	280	44	190
Life:Marry	75	10	16
Contact:Phone-Write	123	10	48
Transaction:Transfer-Money	187	24	42
Justice:Sue	69	11	2
Conflict:Demonstrate	81	10	58
Business:End-Org	37	3	8
Life:Injure	142	18	121
Life:Die	584	34	213
Justice:Arrest-Jail	87	19	100
Transaction:Transfer-Ownership	126	10	8
Business:Start-Org	47	18	9
Justice:Execute	21	4	0
Justice:Trial-Hearing	108	18	61
Justice:Sentence	98	20	51
Life:Be-Born	47	4	5
Justice:Charge-Indict	106	2	49
Justice:Convict	74	1	5
Business:Declare-Bankruptcy	37	1	1
Justice:Release-Parole	40	6	28
Justice:Fine	28	3	27
Justice:Pardon	2	0	2
Justice:Appeal	43	5	19
Business:Merge-Org	14	3	0
Justice:Extradite	4	1	6
Life:Divorce	28	3	4
Justice:Acquit	6	1	3
